LineName,PWObjectType,BusNumFrom,BusNumTo,Circuit,BusNameTo,BusNameFrom,nomkv,Name,geometry,name,bus0,bus1,ckt,branch_name,bus0_name,bus1_name,x,r,b,s_nom,conductor,MOT,v_ang_min,v_ang_max,status,original_index,p0_nominal,loading_percent,ConductorName,RES_25C,RES_50C,CDRAD_in,CDGMR_ft
WAIPAHU138 (22)  TO  EWA BEACH138 (25) CKT 1,Line,22,25,1,EWA BEACH138,WAIPAHU138,138.0,L55,"LINESTRING (-157.9803387 21.4087816, -157.9803387 21.4065228, -158.0103843 21.3470158, -158.0103843 21.344756)",L55,22,25,1,WAIPAHU138 (22)  TO  EWA BEACH138 (25) CKT 1,WAIPAHU138,EWA BEACH138,3.36678876,0.5675112,4.069523209409788e-05,278,1272 ACSR 45/7 BITTERN,75,0.0,0.0,1.0,65,29.081392765831467,10.460932649579664,1272 ACSR 45/7 BITTERN,0.0761,0.0844,0.6725,0.0445
WAIPAHU138 (22)  TO  KAHE138 (37) CKT 1,Line,22,37,1,KAHE138,WAIPAHU138,138.0,L56,"LINESTRING (-157.9831381 21.4087816, -157.9831381 21.4065228, -158.1281531 21.3586546, -158.1281531 21.356395)",L56,22,37,1,WAIPAHU138 (22)  TO  KAHE138 (37) CKT 1,WAIPAHU138,KAHE138,7.77776004,1.2988008,5.7971014492753614e-05,295,1272 ACSR 45/7 BITTERN,80,0.0,0.0,1.0,66,46.32323675623424,15.702792120757369,1272 ACSR 45/7 BITTERN,0.0761,0.0844,0.6725,0.0445
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 1,Line,25,35,1,KALAELOA138,EWA BEACH138,138.0,L63,"LINESTRING (-158.0187827 21.3360643, -158.0187827 21.3338043, -158.1002292 21.3056794, -158.1002292 21.303419)",L63,25,35,1,EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 1,EWA BEACH138,KALAELOA138 ,4.6505448000000005,0.7865172,3.596933417349297e-05,192,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,75,64.9641361401465,33.83548757299297,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 2,Line,25,35,2,KALAELOA138,EWA BEACH138,138.0,L64,"LINESTRING (-158.0215821 21.3360643, -158.0215821 21.3338043, -158.1030287 21.3056794, -158.1030287 21.303419)",L64,25,35,2,EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 2,EWA BEACH138,KALAELOA138 ,4.6505448000000005,0.7865172,3.596933417349297e-05,192,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,76,64.9641361401465,33.83548757299297,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 1,Line,25,37,1,KAHE138,EWA BEACH138,138.0,L65,"LINESTRING (-158.0187827 21.344756, -158.0187673097177 21.34655588161489, -158.12252341257783 21.345101942697646, -158.1225542 21.347704)",L65,25,37,1,EWA BEACH138 (25)  TO  KAHE138 (37) CKT 1,EWA BEACH138,KAHE138,4.9790538,0.9312516,4.095778197857593e-05,215,795 ACSR 26/7 DRAKE,85,0.0,0.0,1.0,77,52.51473572590224,24.425458477163833,795 ACSR 26/7 DRAKE,0.1166,0.1278,0.554,0.0374
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 2,Line,25,37,2,KAHE138,EWA BEACH138,138.0,L66,"LINESTRING (-158.0215821 21.344756, -158.02160930778714 21.347337874754952, -158.12538430974817 21.345833137640884, -158.1253537 21.347704)",L66,25,37,2,EWA BEACH138 (25)  TO  KAHE138 (37) CKT 2,EWA BEACH138,KAHE138,4.9790538,0.9312516,4.095778197857593e-05,215,795 ACSR 26/7 DRAKE,85,0.0,0.0,1.0,78,52.51473572590224,24.425458477163833,795 ACSR 26/7 DRAKE,0.1166,0.1278,0.554,0.0374
KALAELOA138 (35)  TO  KAHE138 (37) CKT 1,Line,35,37,1,KAHE138,KALAELOA138,138.0,L76,"LINESTRING (-158.1058281 21.303419, -158.1058281 21.3056794, -158.1281531 21.3454442, -158.1281531 21.347704)",L76,35,37,1,KALAELOA138 (35)  TO  KAHE138 (37) CKT 1,KALAELOA138,KAHE138,1.59474456,0.2894688,4.248057130854862e-05,295,1272 ACSR 45/7 BITTERN,80,0.0,0.0,1.0,88,24.98092117427411,8.468108872635291,1272 ACSR 45/7 BITTERN,0.0761,0.0844,0.6725,0.0445
ALOHA69 (2)  TO  WAVE69 (4) CKT 1,Line,2,4,1,WAVE69,ALOHA69,69.0,L7,"LINESTRING (-157.9335902 21.3355542, -157.9335902 21.3332943, -157.8483004 21.2945341, -157.8483004 21.293143)",L7,2,4,1,ALOHA69 (2)  TO  WAVE69 (4) CKT 1,ALOHA69 ,WAVE69,3.77818677,2.0453256,5.398025624868725e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,10,37.115631985604615,53.02233140800659,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,Line,2,6,1,HONOLULU69,ALOHA69,69.0,L8,"LINESTRING (-157.9251918 21.3355542, -157.9251918 21.3332943, -157.8415537 21.3188082, -157.8415537 21.316548)",L8,2,6,1,ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,ALOHA69 ,HONOLULU69,2.789946,1.2802329,6.553245116572149e-05,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,11,45.596813320191096,59.995807000251446,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,Line,2,6,2,HONOLULU69,ALOHA69,69.0,L9,"LINESTRING (-157.9279913 21.3355542, -157.9279913 21.3332943, -157.8443531 21.3188082, -157.8443531 21.316548)",L9,2,6,2,ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,ALOHA69 ,HONOLULU69,2.789946,1.2802329,6.553245116572149e-05,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,12,45.596813320191096,59.995807000251446,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
ALOHA69 (2)  TO  SURF69 (7) CKT 1,Line,2,7,1,SURF69,ALOHA69,69.0,L10,"LINESTRING (-157.9307907 21.3355542, -157.9307907 21.3332943, -157.8264024 21.2929091, -157.8264024 21.291518)",L10,2,7,1,ALOHA69 (2)  TO  SURF69 (7) CKT 1,ALOHA69,SURF69,3.60364851,1.3111794,7.918504515858013e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,13,39.31152063151065,56.15931518787236,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,Line,2,21,1,AIEA69,ALOHA69,69.0,L11,"LINESTRING (-157.9167934 21.344246, -157.9167934 21.3465058, -157.8844854 21.3994501, -157.8844854 21.4008402)",L11,2,21,1,ALOHA69 (2)  TO  AIEA69 (21) CKT 1,ALOHA69,AIEA69,3.68201457,1.7358606,3.633690401176223e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,14,30.33683579094432,31.600870615567,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,Line,2,23,1,WAIPAHU69,ALOHA69,69.0,L12,"LINESTRING (-157.9223923 21.344246, -157.9223923 21.3465058, -157.9719403 21.4065228, -157.9719403 21.4087816)",L12,2,23,1,ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,ALOHA69,WAIPAHU69,3.8578383,1.5530382,3.780718336483932e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,15,36.65319025184859,38.18040651234229,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,Line,2,23,2,WAIPAHU69,ALOHA69,69.0,L13,"LINESTRING (-157.9251918 21.344246, -157.9251918 21.3465058, -157.9747397 21.4065228, -157.9747397 21.4087816)",L13,2,23,2,ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,ALOHA69,WAIPAHU69,3.8578383,1.5530382,3.780718336483932e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,16,36.65319025184859,38.18040651234229,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,Line,2,23,3,WAIPAHU69,ALOHA69,69.0,L14,"LINESTRING (-157.9279913 21.344246, -157.9279913 21.3465058, -157.9775392 21.4065228, -157.9775392 21.4087816)",L14,2,23,3,ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,ALOHA69,WAIPAHU69,3.8578383,1.5530382,3.780718336483932e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,17,36.65319025184859,38.18040651234229,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,Line,2,26,1,EWA BEACH69,ALOHA69,69.0,L15,"LINESTRING (-157.9363897 21.344246, -157.9363897 21.3465058, -158.0131837 21.3338043, -158.0131837 21.3360643)",L15,2,26,1,ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,ALOHA69, EWA BEACH69,3.14778276,1.4516289,3.906742281033396e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,18,9.164731342559865,14.54719260723788,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,Line,2,26,2,EWA BEACH69,ALOHA69,69.0,L16,"LINESTRING (-157.9391891 21.344246, -157.9391891 21.3465058, -158.0159832 21.3338043, -158.0159832 21.3360643)",L16,2,26,2,ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,ALOHA69, EWA BEACH69,3.14778276,1.4516289,3.906742281033396e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,19,9.164731342559865,14.54719260723788,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,Line,3,6,1,HONOLULU69,FLOWER69,69.0,L17,"LINESTRING (-157.8739411 21.3427121, -157.8739411 21.3413215, -157.8303558 21.3188082, -157.8303558 21.316548)",L17,3,6,1,FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,FLOWER69,HONOLULU69,1.7468109,0.7036758000000001,2.1844150388573827e-05,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,20,34.24357222290703,39.818107235938406,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,Line,3,6,2,HONOLULU69,FLOWER69,69.0,L18,"LINESTRING (-157.8758074 21.3427121, -157.8758074 21.3413215, -157.8331553 21.3188082, -157.8331553 21.316548)",L18,3,6,2,FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,FLOWER69,HONOLULU69,1.7468109,0.7036758000000001,2.1844150388573827e-05,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,21,34.24357222290703,39.818107235938406,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
FLOWER69 (3)  TO  PALM69 (16) CKT 1,Line,3,16,1,PALM69,FLOWER69,69.0,L19,"LINESTRING (-157.8720748 21.3427121, -157.8720748 21.3413215, -157.7498024 21.3124539, -157.7498024 21.311063)",L19,3,16,1,FLOWER69 (3)  TO  PALM69 (16) CKT 1,FLOWER69,PALM69,3.02728185,1.1345463,0.0001058601134215,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,22,41.373297559306494,54.43854942014013,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,Line,3,19,1,PEARL CITY69,FLOWER69,69.0,L20,"LINESTRING (-157.8720748 21.347927, -157.8720748 21.3493176, -157.9252025 21.4107716, -157.9252025 21.4121616)",L20,3,19,1,FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,FLOWER69,PEARL CITY69,1.4868126899999998,0.6579702000000001,0.0001136315900021,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,23,62.562275466850174,72.74683193819787,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,Line,3,19,2,PEARL CITY69,FLOWER69,69.0,L21,"LINESTRING (-157.8739411 21.347927, -157.8739411 21.3493176, -157.9270689 21.4107716, -157.9270689 21.4121616)",L21,3,19,2,FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,FLOWER69,PEARL CITY69,1.4868126899999998,0.6579702000000001,0.0001136315900021,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,24,62.562275466850174,72.74683193819787,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,Line,3,19,3,PEARL CITY69,FLOWER69,69.0,L22,"LINESTRING (-157.8758074 21.347927, -157.8758074 21.3493176, -157.9289352 21.4107716, -157.9289352 21.4121616)",L22,3,19,3,FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,FLOWER69,PEARL CITY69,1.4868126899999998,0.6579702000000001,0.0001136315900021,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,25,62.562275466850174,72.74683193819787,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,Line,3,21,1,AIEA69,FLOWER69,69.0,L23,"LINESTRING (-157.8702085 21.347927, -157.8702085 21.3493176, -157.8826191 21.3994501, -157.8826191 21.4008402)",L23,3,21,1,FLOWER69 (3)  TO  AIEA69 (21) CKT 1,FLOWER69,,2.26185588,1.1535903,3.192606595253098e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,26,18.436384363974188,40.96974303105375,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,Line,4,13,1,COCONUT69,WAVE69,69.0,L24,"LINESTRING (-157.8483004 21.2879262, -157.8483004 21.286535, -157.7822625 21.2920031, -157.7822625 21.290612)",L24,4,13,1,WAVE69 (4)  TO  COCONUT69 (13) CKT 1,WAVE69,COCONUT69,1.83231846,0.5779854,3.570678428901491e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,27,14.05341211453691,31.22980469897091,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,Line,7,6,3,HONOLULU69,SURF69,69.0,L29,"LINESTRING (-157.8208035 21.291518, -157.8208035 21.2929091, -157.8359547 21.3055942, -157.8359547 21.3078546)",L29,7,6,3,SURF69 (7)  TO  HONOLULU69 (6) CKT 3,SURF69,HONOLULU69,0.4760999999999999,0.19044,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,33,22.779066860376822,56.94766715094206,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,Line,7,6,2,HONOLULU69,SURF69,69.0,L28,"LINESTRING (-157.8226698 21.291518, -157.8226698 21.2929091, -157.8387542 21.3055942, -157.8387542 21.3078546)",L28,7,6,2,SURF69 (7)  TO  HONOLULU69 (6) CKT 2,SURF69,HONOLULU69,0.4760999999999999,0.19044,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,32,22.779066860376822,56.94766715094206,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,Line,6,11,1,MAHALO69,HONOLULU69,69.0,L30,"LINESTRING (-157.8275563 21.316548, -157.8275563 21.3188082, -157.8211964 21.3488748, -157.8211964 21.3502654)",L30,6,11,1,HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,HONOLULU69,MAHALO69,2.01842595,0.942678,2.0373871035496744e-05,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,34,37.984554516516816,44.168086647112574,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,Line,6,12,1,LYCHEE69,HONOLULU69,69.0,L31,"LINESTRING (-157.8191579 21.316548, -157.8191579 21.3188082, -157.8084251 21.3136032, -157.8084251 21.3149941)",L31,6,12,1,HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,HONOLULU69,LYCHEE69,1.58022351,0.6494004,1.3862633900441084e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,35,33.18072699761594,52.66782063113642,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,Line,6,12,2,LYCHEE69,HONOLULU69,69.0,L32,"LINESTRING (-157.8219574 21.316548, -157.8219574 21.3188082, -157.8102914 21.3136032, -157.8102914 21.3149941)",L32,6,12,2,HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,HONOLULU69,LYCHEE69,1.58022351,0.6494004,1.3862633900441084e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,36,33.18072699761594,52.66782063113642,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
SURF69 (7)  TO  TURTLE69 (10) CKT 1,Line,7,10,1,TURTLE69,SURF69,69.0,L33,"LINESTRING (-157.8264024 21.2863011, -157.8264024 21.2849099, -157.8189447 21.2757229, -157.8189447 21.273462)",L33,7,10,1,SURF69 (7)  TO  TURTLE69 (10) CKT 1,SURF69,TURTLE69,0.4760999999999999,0.19044,2.0163831127914304e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,37,3.9578065149689263,8.795125588819836,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,Line,7,6,1,HONOLULU69,SURF69,69.0,L27,"LINESTRING (-157.8245361 21.291518, -157.8245361 21.2929091, -157.8415537 21.3055942, -157.8415537 21.3078546)",L27,7,6,1,SURF69 (7)  TO  HONOLULU69 (6) CKT 1,SURF69,HONOLULU69,0.4760999999999999,0.19044,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,31,22.779066860376822,56.94766715094206,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  COCONUT69 (13) CKT 3,Line,7,13,3,COCONUT69,SURF69,69.0,L36,"LINESTRING (-157.8208035 21.2863011, -157.8208035 21.2849099, -157.7841288 21.2920031, -157.7841288 21.290612)",L36,7,13,3,SURF69 (7)  TO  COCONUT69 (13) CKT 3,SURF69,COCONUT69,1.31908266,0.4480100999999999,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,40,24.721468220118723,61.80367055029681,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  COCONUT69 (13) CKT 2,Line,7,13,2,COCONUT69,SURF69,69.0,L35,"LINESTRING (-157.8226698 21.2863011, -157.8226698 21.2849099, -157.7859951 21.2920031, -157.7859951 21.290612)",L35,7,13,2,SURF69 (7)  TO  COCONUT69 (13) CKT 2,SURF69,COCONUT69,1.31908266,0.4480100999999999,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,39,24.721468220118723,61.80367055029681,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  COCONUT69 (13) CKT 1,Line,7,13,1,COCONUT69,SURF69,69.0,L34,"LINESTRING (-157.8245361 21.2863011, -157.8245361 21.2849099, -157.7878614 21.2920031, -157.7878614 21.290612)",L34,7,13,1,SURF69 (7)  TO  COCONUT69 (13) CKT 1,SURF69,COCONUT69,1.31908266,0.4480100999999999,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,38,24.721468220118723,61.80367055029681,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,Line,8,15,1,KAILUA69,KANEOHE69,69.0,L37,"LINESTRING (-157.8200278 21.4465218, -157.8200278 21.4451322, -157.7574881 21.397343, -157.7574881 21.395084)",L37,8,15,1,KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,KANEOHE69,KAILUA69,3.61112328,1.4944779,4.1377861793740815e-05,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,41,6.035115842797133,7.94094189841728,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
